Date,Ticker,Company,Close,Market Cap,Volume
2026-08-06,458350,에스팀,3665,31823928000.0,23690
2026-08-07,041510,에스엠,75600,1730838564000.0,78825
2026-08-07,048550,에스엠컬처앤콘텐츠,1719,166252431780.0,811643
2026-08-07,054780,키이스트,1315,25849997795.0,38515
2026-08-07,060570,드림어스컴퍼니,3640,53945942960.0,0
2026-08-07,063440,에스엠라이프디자인그룹,1108,50213855312.0,42522
2026-08-07,376300,디어유,19660,466697061960.0,88908
2026-08-07,458350,에스팀,3640,31606848000.0,7139
2026-08-10,041510,에스엠,76300,1746864847000.0,72559
2026-08-10,048550,에스엠컬처앤콘텐츠,1515,146522649300.0,1952005
2026-08-10,054780,키이스트,1362,26773914066.0,27231
2026-08-10,060570,드림어스컴퍼니,3640,53945942960.0,0
2026-08-10,063440,에스엠라이프디자인그룹,1120,50757687680.0,48285
2026-08-10,376300,디어유,20250,480702721500.0,93578
2026-08-10,458350,에스팀,3745,32518584000.0,9446
2026-08-11,041510,에스엠,76300,1746864847000.0,71779
2026-08-11,048550,에스엠컬처앤콘텐츠,1444,139655911280.0,1647231
2026-08-11,054780,키이스트,1365,26832887445.0,17131
2026-08-11,060570,드림어스컴퍼니,3640,53945942960.0,0
2026-08-11,063440,에스엠라이프디자인그룹,1126,51029603864.0,38776
2026-08-11,376300,디어유,20150,478328880900.0,120140
2026-08-11,458350,에스팀,3760,32648832000.0,11076
2026-08-12,041510,에스엠,75500,1728549095000.0,91398
2026-08-12,048550,에스엠컬처앤콘텐츠,1383,133756319460.0,2226744
2026-08-12,054780,키이스트,1359,26714940687.0,8916
2026-08-12,060570,드림어스컴퍼니,3640,53945942960.0,0
2026-08-12,063440,에스엠라이프디자인그룹,1130,51210881320.0,37954
2026-08-12,376300,디어유,20100,477141960600.0,73508
2026-08-12,458350,에스팀,3810,33082992000.0,25793
2026-08-13,041510,에스엠,71900,1646128211000.0,114763
2026-08-13,048550,에스엠컬처앤콘텐츠,1337,129307446940.0,505841
2026-08-13,054780,키이스트,1338,26302127034.0,11249
2026-08-13,060570,드림어스컴퍼니,3640,53945942960.0,0
2026-08-13,063440,에스엠라이프디자인그룹,1110,50304494040.0,114030
2026-08-13,376300,디어유,19790,469783054740.0,63766
2026-08-13,458350,에스팀,3785,32865912000.0,11452
2026-08-14,041510,에스엠,73400,1680470246000.0,83818
2026-08-14,048550,에스엠컬처앤콘텐츠,1360,131531883200.0,766444
2026-08-14,054780,키이스트,1331,26164522483.0,6206
2026-08-14,060570,드림어스컴퍼니,3640,53945942960.0,0
2026-08-14,063440,에스엠라이프디자인그룹,1100,49851300400.0,134734
2026-08-14,376300,디어유,19800,470020438800.0,56395
2026-08-14,458350,에스팀,3715,32258088000.0,19700
2026-08-18,041510,에스엠,71000,1625522990000.0,131320
2026-08-18,048550,에스엠컬처앤콘텐츠,1312,126889581440.0,559280
2026-08-18,054780,키이스트,1327,26085891311.0,14249
2026-08-18,060570,드림어스컴퍼니,3640,53945942960.0,0
2026-08-18,063440,에스엠라이프디자인그룹,1075,48718316300.0,134775
2026-08-18,376300,디어유,18810,446519416860.0,97200
2026-08-18,458350,에스팀,3675,31910760000.0,9921
2026-08-19,041510,에스엠,72800,1666733432000.0,72792
2026-08-19,048550,에스엠컬처앤콘텐츠,1330,128630444600.0,340773
2026-08-19,054780,키이스트,1292,25397868556.0,9182
2026-08-19,060570,드림어스컴퍼니,3640,53945942960.0,0
2026-08-19,063440,에스엠라이프디자인그룹,1055,47811929020.0,86071
2026-08-19,376300,디어유,18380,436311902280.0,77338
2026-08-19,458350,에스팀,3640,31606848000.0,12589
2026-08-20,041510,에스엠,74700,1710233343000.0,108911
2026-08-20,048550,에스엠컬처앤콘텐츠,1361,131628597820.0,487615
2026-08-20,054780,키이스트,1300,25555130900.0,9199
2026-08-20,060570,드림어스컴퍼니,3640,53945942960.0,0
2026-08-20,063440,에스엠라이프디자인그룹,1049,47540012836.0,71727
2026-08-20,376300,디어유,18820,446756800920.0,36034
2026-08-20,458350,에스팀,3630,31520016000.0,3683
2026-08-21,041510,에스엠,71300,1632391397000.0,79664
2026-08-21,048550,에스엠컬처앤콘텐츠,1300,125729006000.0,439528
2026-08-21,054780,키이스트,1273,25024370489.0,21676
2026-08-21,060570,드림어스컴퍼니,3640,53945942960.0,0
2026-08-21,063440,에스엠라이프디자인그룹,1022,46316390008.0,80988
2026-08-21,376300,디어유,18170,431326837020.0,61305
2026-08-21,458350,에스팀,3580,31085856000.0,26845
2026-08-24,041510,에스엠,71900,1646128211000.0,47994
2026-08-24,048550,에스엠컬처앤콘텐츠,1278,123601284360.0,730744
2026-08-24,054780,키이스트,1293,25417526349.0,6282
2026-08-24,060570,드림어스컴퍼니,3640,53945942960.0,0
2026-08-24,063440,에스엠라이프디자인그룹,1027,46542986828.0,78330
2026-08-24,376300,디어유,18310,434650213860.0,32392
2026-08-24,458350,에스팀,3490,30304368000.0,9578
2026-08-25,041510,에스엠,72100,1650707149000.0,48110
2026-08-25,048550,에스엠컬처앤콘텐츠,1303,126019149860.0,654092
2026-08-25,054780,키이스트,1285,25260264005.0,8575
2026-08-25,060570,드림어스컴퍼니,3410,50537270740.0,24189
2026-08-25,063440,에스엠라이프디자인그룹,1040,47132138560.0,47992
2026-08-25,376300,디어유,18490,438923126940.0,41676
2026-08-25,458350,에스팀,3460,30043872000.0,7584
2026-08-26,041510,에스엠,77000,1762891130000.0,110324
2026-08-26,048550,에스엠컬처앤콘텐츠,1293,125052003660.0,176627
2026-08-26,054780,키이스트,1280,25161975040.0,6952
2026-08-26,060570,드림어스컴퍼니,3375,50018559750.0,9596
2026-08-26,063440,에스엠라이프디자인그룹,1063,48174483932.0,38245
2026-08-26,376300,디어유,18630,442246503780.0,36364
2026-08-26,458350,에스팀,3415,29653128000.0,6138
2026-08-27,041510,에스엠,74600,1707943874000.0,134240
2026-08-27,048550,에스엠컬처앤콘텐츠,1276,123407855120.0,1037784
2026-08-27,054780,키이스트,1380,27127754340.0,914265
2026-08-27,060570,드림어스컴퍼니,3595,53279028830.0,11270
2026-08-27,063440,에스엠라이프디자인그룹,1058,47947887112.0,43204
2026-08-27,376300,디어유,18790,446044648740.0,39988
2026-08-27,458350,에스팀,3400,29522880000.0,6800
2026-08-28,041510,에스엠,75800,1735417502000.0,71681
2026-08-28,048550,에스엠컬처앤콘텐츠,1294,125148718280.0,465252
2026-08-28,054780,키이스트,1385,27226043305.0,64161
2026-08-28,060570,드림어스컴퍼니,3625,53723638250.0,1450
2026-08-28,063440,에스엠라이프디자인그룹,1064,48219803296.0,14222
2026-08-28,376300,디어유,18910,448893257460.0,29476
2026-08-28,458350,에스팀,3410,29609712000.0,8647
2026-08-31,041510,에스엠,74800,1712522812000.0,111689
2026-08-31,048550,에스엠컬처앤콘텐츠,1343,129887734660.0,492313
2026-08-31,054780,키이스트,1420,27914066060.0,90777
2026-08-31,060570,드림어스컴퍼니,3510,52019302140.0,4404
2026-08-31,063440,에스엠라이프디자인그룹,1062,48129164568.0,25521
2026-08-31,376300,디어유,18560,440584815360.0,294839
2026-08-31,458350,에스팀,3400,29522880000.0,15259
2026-09-01,041510,에스엠,73900,1691917591000.0,91472
2026-09-01,048550,에스엠컬처앤콘텐츠,1253,121183418860.0,775677
2026-09-01,054780,키이스트,1402,27560225786.0,16084
2026-09-01,060570,드림어스컴퍼니,4050,60022271700.0,64523
2026-09-01,063440,에스엠라이프디자인그룹,1062,48129164568.0,53929
2026-09-01,376300,디어유,18650,442721271900.0,57884
2026-09-01,458350,에스팀,3405,29566296000.0,12265
